# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_species=True
3.1701660156e+02 1.0213362169e-13 3.4538559452e-14 6.7595062235e-14
3.1707763672e+02 1.0211793234e-13 3.4536085944e-14 6.7581846395e-14
3.1713867188e+02 1.0209834796e-13 3.4532419736e-14 6.7565928228e-14
3.1719970703e+02 1.0207490728e-13 3.4527327199e-14 6.7547580085e-14
3.1726074219e+02 1.0204765485e-13 3.4520574611e-14 6.7527080235e-14
3.1732177734e+02 1.0201651124e-13 3.4511907935e-14 6.7504603300e-14
3.1738281250e+02 1.0198129602e-13 3.4501087753e-14 6.7480208266e-14
3.1744384766e+02 1.0194164584e-13 3.4487908993e-14 6.7453736848e-14
3.1750488281e+02 1.0189698205e-13 3.4472177233e-14 6.7424804821e-14
3.1756591797e+02 1.0184660483e-13 3.4453767865e-14 6.7392836969e-14
3.1762695312e+02 1.0178983083e-13 3.4432633007e-14 6.7357197818e-14
3.1768798828e+02 1.0172611253e-13 3.4408845420e-14 6.7317267115e-14
3.1774902344e+02 1.0165515518e-13 3.4382613854e-14 6.7272541323e-14
3.1781005859e+02 1.0157709746e-13 3.4354299683e-14 6.7222797779e-14
3.1787109375e+02 1.0149252171e-13 3.4324384751e-14 6.7168136955e-14
3.1793212891e+02 1.0140256373e-13 3.4293504404e-14 6.7109059322e-14
3.1799316406e+02 1.0130890889e-13 3.4262397488e-14 6.7046511406e-14
3.1805419922e+02 1.0121362050e-13 3.4231842926e-14 6.6981777574e-14
3.1811523438e+02 1.0111908070e-13 3.4202627958e-14 6.6916452745e-14
3.1817626953e+02 1.0102777648e-13 3.4175474574e-14 6.6852301908e-14
3.1823730469e+02 1.0094205981e-13 3.4150962167e-14 6.6791097639e-14
3.1829833984e+02 1.0086391680e-13 3.4129446166e-14 6.6734470634e-14
3.1835937500e+02 1.0079484279e-13 3.4111062052e-14 6.6683780738e-14
3.1842041016e+02 1.0073571175e-13 3.4095686360e-14 6.6640025394e-14
3.1848144531e+02 1.0068672406e-13 3.4082970193e-14 6.6603753869e-14
3.1854248047e+02 1.0064741972e-13 3.4072388937e-14 6.6575030780e-14
3.1860351562e+02 1.0061687544e-13 3.4063338898e-14 6.6553536546e-14
3.1866455078e+02 1.0059377564e-13 3.4055199285e-14 6.6538576357e-14
3.1872558594e+02 1.0057659197e-13 3.4047421259e-14 6.6529170709e-14
3.1878662109e+02 1.0056371280e-13 3.4039581176e-14 6.6524131629e-14
3.1884765625e+02 1.0055358916e-13 3.4031420188e-14 6.6522168973e-14
3.1890869141e+02 1.0054488323e-13 3.4022860158e-14 6.6522023071e-14
3.1896972656e+02 1.0053645674e-13 3.4013962625e-14 6.6522494110e-14
3.1903076172e+02 1.0052736147e-13 3.4004877228e-14 6.6522484238e-14
3.1909179688e+02 1.0051689905e-13 3.3995797219e-14 6.6521101829e-14
3.1915283203e+02 1.0050456857e-13 3.3986892272e-14 6.6517676299e-14
3.1921386719e+02 1.0049010465e-13 3.3978283069e-14 6.6511821581e-14
3.1927490234e+02 1.0047345472e-13 3.3970014330e-14 6.6503440389e-14
3.1933593750e+02 1.0045476511e-13 3.3962066495e-14 6.6492698618e-14
3.1939697266e+02 1.0043442055e-13 3.3954374598e-14 6.6480045953e-14
3.1945800781e+02 1.0041298449e-13 3.3946854595e-14 6.6466129895e-14
3.1951904297e+02 1.0039118997e-13 3.3939459944e-14 6.6451730030e-14
3.1958007812e+02 1.0036986224e-13 3.3932189436e-14 6.6437672806e-14
3.1964111328e+02 1.0034988804e-13 3.3925110372e-14 6.6424777666e-14
3.1970214844e+02 1.0033201054e-13 3.3918321618e-14 6.6413688925e-14
3.1976318359e+02 1.0031683430e-13 3.3911973346e-14 6.6404860953e-14
3.1982421875e+02 1.0030463798e-13 3.3906187671e-14 6.6398450306e-14
3.1988525391e+02 1.0029536697e-13 3.3901032174e-14 6.6394334794e-14
3.1994628906e+02 1.0028853918e-13 3.3896492870e-14 6.6392046305e-14
3.2000732422e+02 1.0028327390e-13 3.3892438290e-14 6.6390835608e-14
3.2006835938e+02 1.0027831396e-13 3.3888621791e-14 6.6389692171e-14
3.2012939453e+02 1.0027208162e-13 3.3884679418e-14 6.6387402197e-14
3.2019042969e+02 1.0026289082e-13 3.3880206344e-14 6.6382684479e-14
3.2025146484e+02 1.0024901690e-13 3.3874771450e-14 6.6374245453e-14
3.2031250000e+02 1.0022884601e-13 3.3867959177e-14 6.6360886829e-14
3.2037353516e+02 1.0020103945e-13 3.3859419158e-14 6.6341620296e-14
3.2043457031e+02 1.0016467639e-13 3.3848936203e-14 6.6315740187e-14
3.2049560547e+02 1.0011929741e-13 3.3836412802e-14 6.6282884612e-14
3.2055664062e+02 1.0006498360e-13 3.3821887224e-14 6.6243096381e-14
3.2061767578e+02 1.0000246189e-13 3.3805575174e-14 6.6196886715e-14
3.2067871094e+02 9.9932949350e-14 3.3787803669e-14 6.6145145681e-14
3.2073974609e+02 9.9858149082e-14 3.3769015649e-14 6.6089133434e-14
3.2080078125e+02 9.9780119401e-14 3.3749711275e-14 6.6030408126e-14
3.2086181641e+02 9.9701114703e-14 3.3730418257e-14 6.5970696446e-14
3.2092285156e+02 9.9623482917e-14 3.3711678327e-14 6.5911804589e-14
3.2098388672e+02 9.9549373349e-14 3.3693948405e-14 6.5855424943e-14
3.2104492188e+02 9.9480589063e-14 3.3677565811e-14 6.5803023252e-14
3.2110595703e+02 9.9418434190e-14 3.3662727047e-14 6.5755707143e-14
3.2116699219e+02 9.9363589631e-14 3.3649454469e-14 6.5714135163e-14
3.2122802734e+02 9.9316116641e-14 3.3637595882e-14 6.5678520759e-14
3.2128906250e+02 9.9275432330e-14 3.3626826273e-14 6.5648606057e-14
3.2135009766e+02 9.9240452177e-14 3.3616710578e-14 6.5623741599e-14
3.2141113281e+02 9.9209835223e-14 3.3606779319e-14 6.5603055905e-14
3.2147216797e+02 9.9182064837e-14 3.3596552584e-14 6.5585512252e-14
3.2153320312e+02 9.9155799171e-14 3.3585654890e-14 6.5570144281e-14
3.2159423828e+02 9.9130056503e-14 3.3573868622e-14 6.5556187881e-14
3.2165527344e+02 9.9104381571e-14 3.3561195621e-14 6.5543185951e-14
3.2171630859e+02 9.9078885490e-14 3.3547868967e-14 6.5531016523e-14
3.2177734375e+02 9.9054185883e-14 3.3534327336e-14 6.5519858547e-14
3.2183837891e+02 9.9031308921e-14 3.3521174695e-14 6.5510134227e-14
3.2189941406e+02 9.9011365996e-14 3.3509064549e-14 6.5502301448e-14
3.2196044922e+02 9.8995395631e-14 3.3498639686e-14 6.5496755945e-14
3.2202148438e+02 9.8983980921e-14 3.3490388497e-14 6.5493592424e-14
3.2208251953e+02 9.8977122567e-14 3.3484574111e-14 6.5492548456e-14
3.2214355469e+02 9.8974190889e-14 3.3481195846e-14 6.5492995043e-14
3.2220458984e+02 9.8973836960e-14 3.3479944923e-14 6.5493892036e-14
3.2226562500e+02 9.8974203201e-14 3.3480260066e-14 6.5493943135e-14
3.2232666016e+02 9.8973138568e-14 3.3481379664e-14 6.5491758904e-14
3.2238769531e+02 9.8968485744e-14 3.3482445964e-14 6.5486039780e-14
3.2244873047e+02 9.8958389016e-14 3.3482605984e-14 6.5475783033e-14
3.2250976562e+02 9.8941569964e-14 3.3481142561e-14 6.5460427403e-14
3.2257080078e+02 9.8917418388e-14 3.3477517542e-14 6.5439900846e-14
3.2263183594e+02 9.8886000442e-14 3.3471395310e-14 6.5414605131e-14
3.2269287109e+02 9.8848089418e-14 3.3462698460e-14 6.5385390958e-14
3.2275390625e+02 9.8804919789e-14 3.3451555484e-14 6.5353364305e-14
3.2281494141e+02 9.8758012295e-14 3.3438252828e-14 6.5319759468e-14
3.2287597656e+02 9.8708850034e-14 3.3423139175e-14 6.5285710859e-14
3.2293701172e+02 9.8658788363e-14 3.3406604258e-14 6.5252184105e-14
3.2299804688e+02 9.8608812532e-14 3.3388999279e-14 6.5219813253e-14
3.2305908203e+02 9.8559535542e-14 3.3370605986e-14 6.5188929556e-14
3.2312011719e+02 9.8511215778e-14 3.3351651691e-14 6.5159564087e-14
3.2318115234e+02 9.8463786297e-14 3.3332279007e-14 6.5131507289e-14
3.2324218750e+02 9.8417055564e-14 3.3312608804e-14 6.5104446760e-14
3.2330322266e+02 9.8370799951e-14 3.3292744299e-14 6.5078055652e-14
3.2336425781e+02 9.8324946015e-14 3.3272822099e-14 6.5052123916e-14
3.2342529297e+02 9.8279612908e-14 3.3253032961e-14 6.5026579947e-14
3.2348632812e+02 9.8235187891e-14 3.3233634782e-14 6.5001553108e-14
3.2354736328e+02 9.8192250240e-14 3.3214922212e-14 6.4977328028e-14
3.2360839844e+02 9.8151508875e-14 3.3197238259e-14 6.4954270616e-14
3.2366943359e+02 9.8113624868e-14 3.3180905502e-14 6.4932719366e-14
3.2373046875e+02 9.8079037693e-14 3.3166187710e-14 6.4912849983e-14
3.2379150391e+02 9.8047933333e-14 3.3153264618e-14 6.4894668716e-14
3.2385253906e+02 9.8019993832e-14 3.3142165960e-14 6.4877827871e-14
3.2391357422e+02 9.7994450025e-14 3.3132772365e-14 6.4861677660e-14
3.2397460938e+02 9.7970156552e-14 3.3124814955e-14 6.4845341597e-14
3.2403564453e+02 9.7945640160e-14 3.3117886727e-14 6.4827753434e-14
3.2409667969e+02 9.7919491203e-14 3.3111547242e-14 6.4807943962e-14
3.2415771484e+02 9.7890387002e-14 3.3105314729e-14 6.4785072273e-14
3.2421875000e+02 9.7857370361e-14 3.3098742770e-14 6.4758627592e-14
3.2427978516e+02 9.7820053305e-14 3.3091496534e-14 6.4728556771e-14
3.2434082031e+02 9.7778579831e-14 3.3083343676e-14 6.4695236156e-14
3.2440185547e+02 9.7733714795e-14 3.3074206495e-14 6.4659508300e-14
3.2446289062e+02 9.7686673045e-14 3.3064126748e-14 6.4622546297e-14
3.2452392578e+02 9.7638956790e-14 3.3053256319e-14 6.4585700471e-14
3.2458496094e+02 9.7592236624e-14 3.3041840873e-14 6.4550395752e-14
3.2464599609e+02 9.7548033609e-14 3.3030149217e-14 6.4517884392e-14
3.2470703125e+02 9.7507571117e-14 3.3018455132e-14 6.4489115985e-14
3.2476806641e+02 9.7471624960e-14 3.3006977619e-14 6.4464647341e-14
3.2482910156e+02 9.7440453692e-14 3.2995879693e-14 6.4444573999e-14
3.2489013672e+02 9.7413794836e-14 3.2985241141e-14 6.4428553694e-14
3.2495117188e+02 9.7390784650e-14 3.2975025983e-14 6.4415758666e-14
3.2501220703e+02 9.7370160855e-14 3.2965109526e-14 6.4405051329e-14
3.2507324219e+02 9.7350232791e-14 3.2955258787e-14 6.4394974004e-14
3.2513427734e+02 9.7329158181e-14 3.2945187673e-14 6.4383970507e-14
3.2519531250e+02 9.7305096880e-14 3.2934577724e-14 6.4370519156e-14
3.2525634766e+02 9.7276343257e-14 3.2923105524e-14 6.4353237733e-14
3.2531738281e+02 9.7241648638e-14 3.2910533355e-14 6.4331115283e-14
3.2537841797e+02 9.7200354738e-14 3.2896745198e-14 6.4303609540e-14
3.2543945312e+02 9.7152480698e-14 3.2881778024e-14 6.4270702674e-14
3.2550048828e+02 9.7098814377e-14 3.2865854265e-14 6.4232960112e-14
3.2556152344e+02 9.7040893383e-14 3.2849392039e-14 6.4191501344e-14
3.2562255859e+02 9.6980824872e-14 3.2832949301e-14 6.4147875571e-14
3.2568359375e+02 9.6921092777e-14 3.2817196850e-14 6.4103895927e-14
3.2574462891e+02 9.6864315963e-14 3.2802840473e-14 6.4061475491e-14
3.2580566406e+02 9.6812899013e-14 3.2790524829e-14 6.4022374184e-14
3.2586669922e+02 9.6768786677e-14 3.2780743806e-14 6.3988042872e-14
3.2592773438e+02 9.6733235954e-14 3.2773791740e-14 6.3959444214e-14
3.2598876953e+02 9.6706781245e-14 3.2769739449e-14 6.3937041796e-14
3.2604980469e+02 9.6689090821e-14 3.2768398975e-14 6.3920691845e-14
3.2611083984e+02 9.6679121528e-14 3.2769359404e-14 6.3909762124e-14
3.2617187500e+02 9.6675239205e-14 3.2772045619e-14 6.3903193586e-14
3.2623291016e+02 9.6675391532e-14 3.2775757250e-14 6.3899634282e-14
3.2629394531e+02 9.6677372704e-14 3.2779759436e-14 6.3897613268e-14
3.2635498047e+02 9.6678988922e-14 3.2783335117e-14 6.3895653805e-14
3.2641601562e+02 9.6678251533e-14 3.2785844671e-14 6.3892406861e-14
3.2647705078e+02 9.6673513506e-14 3.2786749170e-14 6.3886764336e-14
3.2653808594e+02 9.6663572849e-14 3.2785642719e-14 6.3877930130e-14
3.2659912109e+02 9.6647671851e-14 3.2782235979e-14 6.3865435872e-14
3.2666015625e+02 9.6625488698e-14 3.2776355737e-14 6.3849132960e-14
3.2672119141e+02 9.6597132322e-14 3.2767935904e-14 6.3829196418e-14
3.2678222656e+02 9.6563060686e-14 3.2757007186e-14 6.3806053499e-14
3.2684326172e+02 9.6523975885e-14 3.2743672605e-14 6.3780303280e-14
3.2690429688e+02 9.6480770580e-14 3.2728118842e-14 6.3752651737e-14
3.2696533203e+02 9.6434493800e-14 3.2710617759e-14 6.3723876041e-14
3.2702636719e+02 9.6386215972e-14 3.2691512965e-14 6.3694703007e-14
3.2708740234e+02 9.6337006763e-14 3.2671205114e-14 6.3665801650e-14
3.2714843750e+02 9.6287863611e-14 3.2650141222e-14 6.3637722389e-14
3.2720947266e+02 9.6239663046e-14 3.2628778768e-14 6.3610884278e-14
3.2727050781e+02 9.6193267233e-14 3.2607598260e-14 6.3585668974e-14
3.2733154297e+02 9.6149413953e-14 3.2587048055e-14 6.3562365898e-14
3.2739257812e+02 9.6108659700e-14 3.2567498335e-14 6.3541161365e-14
3.2745361328e+02 9.6071497359e-14 3.2549264087e-14 6.3522233272e-14
3.2751464844e+02 9.6038290874e-14 3.2532573557e-14 6.3505717317e-14
3.2757568359e+02 9.6009252001e-14 3.2517562715e-14 6.3491689286e-14
3.2763671875e+02 9.5984450685e-14 3.2504279615e-14 6.3480171070e-14
3.2769775391e+02 9.5963761982e-14 3.2492690081e-14 6.3471071901e-14
3.2775878906e+02 9.5946917925e-14 3.2482705658e-14 6.3464212267e-14
3.2781982422e+02 9.5933463591e-14 3.2474176213e-14 6.3459287378e-14
3.2788085938e+02 9.5922814470e-14 3.2466933212e-14 6.3455881259e-14
3.2794189453e+02 9.5914242900e-14 3.2460774781e-14 6.3453468119e-14
3.2800292969e+02 9.5906959968e-14 3.2455494168e-14 6.3451465801e-14
3.2806396484e+02 9.5900130576e-14 3.2450866276e-14 6.3449264301e-14
3.2812500000e+02 9.5893016903e-14 3.2446684644e-14 6.3446332260e-14
3.2818603516e+02 9.5885006740e-14 3.2442744653e-14 6.3442262087e-14
3.2824707031e+02 9.5875756398e-14 3.2438894043e-14 6.3436862355e-14
3.2830810547e+02 9.5865092320e-14 3.2434999417e-14 6.3430092903e-14
3.2836914062e+02 9.5853107461e-14 3.2430974830e-14 6.3422132632e-14
3.2843017578e+02 9.5840109662e-14 3.2426783611e-14 6.3413326051e-14
3.2849121094e+02 9.5826507533e-14 3.2422413243e-14 6.3404094290e-14
3.2855224609e+02 9.5812762179e-14 3.2417880327e-14 6.3394881851e-14
3.2861328125e+02 9.5799263825e-14 3.2413206423e-14 6.3386057402e-14
3.2867431641e+02 9.5786143201e-14 3.2408368211e-14 6.3377774990e-14
3.2873535156e+02 9.5773293643e-14 3.2403302624e-14 6.3369991020e-14
3.2879638672e+02 9.5760436174e-14 3.2397907170e-14 6.3362529004e-14
3.2885742188e+02 9.5746927826e-14 3.2391975488e-14 6.3354952338e-14
3.2891845703e+02 9.5731989267e-14 3.2385247049e-14 6.3346742217e-14
3.2897949219e+02 9.5714795697e-14 3.2377440686e-14 6.3337355011e-14
3.2904052734e+02 9.5694549144e-14 3.2368258460e-14 6.3326290684e-14
3.2910156250e+02 9.5670557529e-14 3.2357430314e-14 6.3313127215e-14
3.2916259766e+02 9.5642309223e-14 3.2344747095e-14 6.3297562128e-14
3.2922363281e+02 9.5609527955e-14 3.2330111325e-14 6.3279416630e-14
3.2928466797e+02 9.5572090604e-14 3.2313542400e-14 6.3258548205e-14
3.2934570312e+02 9.5530072930e-14 3.2295203041e-14 6.3234869888e-14
3.2940673828e+02 9.5483589773e-14 3.2275355411e-14 6.3208234361e-14
3.2946777344e+02 9.5432815369e-14 3.2254361870e-14 6.3178453499e-14
3.2952880859e+02 9.5377933560e-14 3.2232645776e-14 6.3145287784e-14
3.2958984375e+02 9.5319193780e-14 3.2210663906e-14 6.3108529874e-14
3.2965087891e+02 9.5256900819e-14 3.2188841622e-14 6.3068059197e-14
3.2971191406e+02 9.5191471684e-14 3.2167555286e-14 6.3023916398e-14
3.2977294922e+02 9.5123539005e-14 3.2147107609e-14 6.2976431396e-14
3.2983398438e+02 9.5053921534e-14 3.2127706460e-14 6.2926215074e-14
3.2989501953e+02 9.4983667077e-14 3.2109465815e-14 6.2874201261e-14
3.2995605469e+02 9.4914034234e-14 3.2092428996e-14 6.2821605238e-14
3.3001708984e+02 9.4846365280e-14 3.2076574954e-14 6.2769790326e-14
3.3007812500e+02 9.4782012408e-14 3.2061827539e-14 6.2720184869e-14
3.3013916016e+02 9.4722228778e-14 3.2048109704e-14 6.2674119075e-14
3.3020019531e+02 9.4667992263e-14 3.2035334825e-14 6.2632657438e-14
3.3026123047e+02 9.4619992061e-14 3.2023438609e-14 6.2596553452e-14
3.3032226562e+02 9.4578469920e-14 3.2012362972e-14 6.2566106948e-14
3.3038330078e+02 9.4543179419e-14 3.2002043273e-14 6.2541136146e-14
3.3044433594e+02 9.4513376055e-14 3.1992390209e-14 6.2520985846e-14
3.3050537109e+02 9.4487956674e-14 3.1983299203e-14 6.2504657471e-14
3.3056640625e+02 9.4465454822e-14 3.1974610642e-14 6.2490844179e-14
3.3062744141e+02 9.4444260779e-14 3.1966143596e-14 6.2478117183e-14
3.3068847656e+02 9.4422792457e-14 3.1957698509e-14 6.2465093948e-14
3.3074951172e+02 9.4399577367e-14 3.1949059359e-14 6.2450518008e-14
3.3081054688e+02 9.4373532112e-14 3.1940068084e-14 6.2433464028e-14
3.3087158203e+02 9.4344016254e-14 3.1930632834e-14 6.2413383421e-14
3.3093261719e+02 9.4310980491e-14 3.1920768206e-14 6.2390212284e-14
3.3099365234e+02 9.4274915413e-14 3.1910584242e-14 6.2364331172e-14
3.3105468750e+02 9.4236877912e-14 3.1900318935e-14 6.2336558977e-14
3.3111572266e+02 9.4198337031e-14 3.1890291303e-14 6.2308045728e-14
3.3117675781e+02 9.4161083880e-14 3.1880893559e-14 6.2280190321e-14
3.3123779297e+02 9.4126894200e-14 3.1872491276e-14 6.2254402924e-14
3.3129882812e+02 9.4097493022e-14 3.1865417072e-14 6.2232075950e-14
3.3135986328e+02 9.4074259599e-14 3.1859898731e-14 6.2214360868e-14
3.3142089844e+02 9.4058165163e-14 3.1856055690e-14 6.2202109473e-14
3.3148193359e+02 9.4049635563e-14 3.1853867891e-14 6.2195767672e-14
3.3154296875e+02 9.4048503584e-14 3.1853181909e-14 6.2195321675e-14
3.3160400391e+02 9.4054121989e-14 3.1853769295e-14 6.2200352695e-14
3.3166503906e+02 9.4065386839e-14 3.1855339917e-14 6.2210046921e-14
3.3172607422e+02 9.4080807230e-14 3.1857567105e-14 6.2223240124e-14
3.3178710938e+02 9.4098791252e-14 3.1860158293e-14 6.2238632959e-14
3.3184814453e+02 9.4117632498e-14 3.1862847753e-14 6.2254784745e-14
3.3190917969e+02 9.4135682102e-14 3.1865419219e-14 6.2270262883e-14
3.3197021484e+02 9.4151497488e-14 3.1867710091e-14 6.2283787397e-14
3.3203125000e+02 9.4163842431e-14 3.1869579775e-14 6.2294262656e-14
3.3209228516e+02 9.4171741004e-14 3.1870901700e-14 6.2300839304e-14
3.3215332031e+02 9.4174496784e-14 3.1871537394e-14 6.2302959390e-14
3.3221435547e+02 9.4171590951e-14 3.1871310885e-14 6.2300280066e-14
3.3227539062e+02 9.4162736753e-14 3.1870031955e-14 6.2292704798e-14
3.3233642578e+02 9.4147654141e-14 3.1867442340e-14 6.2280211801e-14
3.3239746094e+02 9.4126232110e-14 3.1863287753e-14 6.2262944357e-14
3.3245849609e+02 9.4098373975e-14 3.1857312752e-14 6.2241061223e-14
3.3251953125e+02 9.4064038697e-14 3.1849300166e-14 6.2214738532e-14
3.3258056641e+02 9.4023281197e-14 3.1839086316e-14 6.2184194881e-14
3.3264160156e+02 9.3976299304e-14 3.1826595146e-14 6.2149704158e-14
3.3270263672e+02 9.3923439219e-14 3.1811849564e-14 6.2111589655e-14
3.3276367188e+02 9.3865301749e-14 3.1794984591e-14 6.2070317158e-14
3.3282470703e+02 9.3802746295e-14 3.1776251267e-14 6.2026495028e-14
3.3288574219e+02 9.3736893335e-14 3.1756004429e-14 6.1980888906e-14
3.3294677734e+02 9.3669055390e-14 3.1734668040e-14 6.1934387351e-14
3.3300781250e+02 9.3600708591e-14 3.1712736239e-14 6.1887972353e-14
3.3306884766e+02 9.3533373605e-14 3.1690738310e-14 6.1842635295e-14
3.3312988281e+02 9.3468524045e-14 3.1669203065e-14 6.1799320980e-14
3.3319091797e+02 9.3407476072e-14 3.1648644463e-14 6.1758831609e-14
3.3325195312e+02 9.3351304147e-14 3.1629508660e-14 6.1721795487e-14
3.3331298828e+02 9.3300764823e-14 3.1612159349e-14 6.1688605474e-14
3.3337402344e+02 9.3256268026e-14 3.1596851858e-14 6.1659416169e-14
3.3343505859e+02 9.3217882350e-14 3.1583712333e-14 6.1634170017e-14
3.3349609375e+02 9.3185413037e-14 3.1572743879e-14 6.1612669158e-14
3.3355712891e+02 9.3158357475e-14 3.1563801175e-14 6.1594556300e-14
3.3361816406e+02 9.3136038316e-14 3.1556633143e-14 6.1579405173e-14
3.3367919922e+02 9.3117670481e-14 3.1550896261e-14 6.1566774221e-14
3.3374023438e+02 9.3102344255e-14 3.1546166221e-14 6.1556178035e-14
3.3380126953e+02 9.3089134733e-14 3.1542009714e-14 6.1547125020e-14
3.3386230469e+02 9.3077198279e-14 3.1538030645e-14 6.1539167634e-14
3.3392333984e+02 9.3065675032e-14 3.1533870990e-14 6.1531804042e-14
3.3398437500e+02 9.3053783231e-14 3.1529268580e-14 6.1524514651e-14
3.3404541016e+02 9.3040859768e-14 3.1524067646e-14 6.1516792122e-14
3.3410644531e+02 9.3026357064e-14 3.1518229254e-14 6.1508127810e-14
3.3416748047e+02 9.3009864309e-14 3.1511803903e-14 6.1498060405e-14
3.3422851562e+02 9.2991192038e-14 3.1504947041e-14 6.1486244997e-14
3.3428955078e+02 9.2970250100e-14 3.1497825195e-14 6.1472424905e-14
3.3435058594e+02 9.2947096997e-14 3.1490621117e-14 6.1456475880e-14
3.3441162109e+02 9.2921850912e-14 3.1483469017e-14 6.1438381895e-14
3.3447265625e+02 9.2894676561e-14 3.1476431928e-14 6.1418244633e-14
3.3453369141e+02 9.2865737106e-14 3.1469485385e-14 6.1396251721e-14
3.3459472656e+02 9.2835100949e-14 3.1462499168e-14 6.1372601781e-14
3.3465576172e+02 9.2802704710e-14 3.1455241223e-14 6.1347463487e-14
3.3471679688e+02 9.2768360117e-14 3.1447412771e-14 6.1320947346e-14
3.3477783203e+02 9.2731807332e-14 3.1438693595e-14 6.1293113737e-14
3.3483886719e+02 9.2692807774e-14 3.1428791612e-14 6.1264016162e-14
3.3489990234e+02 9.2651191964e-14 3.1417489373e-14 6.1233702591e-14
3.3496093750e+02 9.2607032822e-14 3.1404698478e-14 6.1202334344e-14
3.3502197266e+02 9.2560628985e-14 3.1390453507e-14 6.1170175478e-14
3.3508300781e+02 9.2512643180e-14 3.1374968040e-14 6.1137675140e-14
3.3514404297e+02 9.2464064674e-14 3.1358589800e-14 6.1105474873e-14
3.3520507812e+02 9.2416126746e-14 3.1341761946e-14 6.1074364800e-14
3.3526611328e+02 9.2370207585e-14 3.1324977957e-14 6.1045229628e-14
3.3532714844e+02 9.2327738830e-14 3.1308741674e-14 6.1018997157e-14
3.3538818359e+02 9.2289940147e-14 3.1293469122e-14 6.0996471025e-14
3.3544921875e+02 9.2257796464e-14 3.1279485526e-14 6.0978310938e-14
3.3551025391e+02 9.2231780584e-14 3.1266945988e-14 6.0964834595e-14
3.3557128906e+02 9.2211921018e-14 3.1255875916e-14 6.0956045102e-14
3.3563232422e+02 9.2197678380e-14 3.1246133647e-14 6.0951544734e-14
3.3569335938e+02 9.2187981703e-14 3.1237448314e-14 6.0950533389e-14
3.3575439453e+02 9.2181392347e-14 3.1229473117e-14 6.0951919231e-14
3.3581542969e+02 9.2176216579e-14 3.1221825224e-14 6.0954391355e-14
3.3587646484e+02 9.2170673001e-14 3.1214129134e-14 6.0956543867e-14
3.3593750000e+02 9.2163012378e-14 3.1206033528e-14 6.0956978850e-14
3.3599853516e+02 9.2151727745e-14 3.1197265528e-14 6.0954462217e-14
3.3605957031e+02 9.2135743374e-14 3.1187654433e-14 6.0948088940e-14
3.3612060547e+02 9.2114432257e-14 3.1177118729e-14 6.0937313529e-14
3.3618164062e+02 9.2087694110e-14 3.1165665217e-14 6.0922028893e-14
3.3624267578e+02 9.2055881946e-14 3.1153378062e-14 6.0902503884e-14
