# freq_THz  G_total_s  G_Al_s  G_N_s
# Smoothed MD-derived velocity power spectrum. Common normalization: integral(G_total_s) = 3*primitive_atoms.
# Gaussian_sigma_THz=0.38; mass_weighted=True; primitive_atoms=2; total_equals_sum_of_species=True
6.3354492188e+01 1.0501346783e-06 3.0668591830e-07 7.4344876004e-07
6.3415527344e+01 1.0297558394e-06 3.0132340888e-07 7.2843243054e-07
6.3476562500e+01 1.0100052691e-06 2.9614817982e-07 7.1385708932e-07
6.3537597656e+01 9.9091753371e-07 2.9116637030e-07 6.9975116341e-07
6.3598632812e+01 9.7252076137e-07 2.8638176435e-07 6.8613899702e-07
6.3659667969e+01 9.5483608177e-07 2.8179618015e-07 6.7303990162e-07
6.3720703125e+01 9.3787811409e-07 2.7740980755e-07 6.6046830654e-07
6.3781738281e+01 9.2165392105e-07 2.7322171994e-07 6.4843220111e-07
6.3842773438e+01 9.0616389315e-07 2.6923011625e-07 6.3693377690e-07
6.3903808594e+01 8.9140291285e-07 2.6543299048e-07 6.2596992237e-07
6.3964843750e+01 8.7736090489e-07 2.6182814986e-07 6.1553275503e-07
6.4025878906e+01 8.6402390464e-07 2.5841329387e-07 6.0561061077e-07
6.4086914062e+01 8.5137548723e-07 2.5518606097e-07 5.9618942626e-07
6.4147949219e+01 8.3939747691e-07 2.5214391664e-07 5.8725356027e-07
6.4208984375e+01 8.2807151361e-07 2.4928409266e-07 5.7878742095e-07
6.4270019531e+01 8.1737879331e-07 2.4660320760e-07 5.7077558571e-07
6.4331054688e+01 8.0730059381e-07 2.4409740005e-07 5.6320319376e-07
6.4392089844e+01 7.9781755360e-07 2.4176201143e-07 5.5605554217e-07
6.4453125000e+01 7.8891036736e-07 2.3959194699e-07 5.4931842037e-07
6.4514160156e+01 7.8055818225e-07 2.3758139475e-07 5.4297678750e-07
6.4575195312e+01 7.7273801718e-07 2.3572377045e-07 5.3701424673e-07
6.4636230469e+01 7.6542330545e-07 2.3401178605e-07 5.3141151940e-07
6.4697265625e+01 7.5858184856e-07 2.3243690160e-07 5.2614494697e-07
6.4758300781e+01 7.5217524501e-07 2.3098927819e-07 5.2118596683e-07
6.4819335938e+01 7.4615722313e-07 2.2965737179e-07 5.1649985134e-07
6.4880371094e+01 7.4047228911e-07 2.2842735608e-07 5.1204493303e-07
6.4941406250e+01 7.3505564430e-07 2.2728302790e-07 5.0777261640e-07
6.5002441406e+01 7.2983407007e-07 2.2620580385e-07 5.0362826621e-07
6.5063476562e+01 7.2472720028e-07 2.2517491851e-07 4.9955228178e-07
6.5124511719e+01 7.1965125539e-07 2.2416826151e-07 4.9548299388e-07
6.5185546875e+01 7.1452295794e-07 2.2316330077e-07 4.9135965717e-07
6.5246582031e+01 7.0926467106e-07 2.2213859685e-07 4.8712607421e-07
6.5307617188e+01 7.0380938110e-07 2.2107520892e-07 4.8273417218e-07
6.5368652344e+01 6.9810568158e-07 2.1995811439e-07 4.7814756718e-07
6.5429687500e+01 6.9212164799e-07 2.1877759142e-07 4.7334405657e-07
6.5490722656e+01 6.8584677994e-07 2.1752984206e-07 4.6831693788e-07
6.5551757812e+01 6.7929186147e-07 2.1621687212e-07 4.6307498935e-07
6.5612792969e+01 6.7248815815e-07 2.1484654522e-07 4.5764161293e-07
6.5673828125e+01 6.6548318915e-07 2.1343127790e-07 4.5205191125e-07
6.5734863281e+01 6.5833625798e-07 2.1198654529e-07 4.4634971269e-07
6.5795898438e+01 6.5111284248e-07 2.1052931424e-07 4.4058352824e-07
6.5856933594e+01 6.4387992072e-07 2.0907656362e-07 4.3480335709e-07
6.5917968750e+01 6.3670084240e-07 2.0764360501e-07 4.2905723740e-07
6.5979003906e+01 6.2963125050e-07 2.0624305383e-07 4.2338819667e-07
6.6040039062e+01 6.2271731941e-07 2.0488441879e-07 4.1783290062e-07
6.6101074219e+01 6.1599466603e-07 2.0357387238e-07 4.1242079365e-07
6.6162109375e+01 6.0948780309e-07 2.0231436793e-07 4.0717343516e-07
6.6223144531e+01 6.0321201048e-07 2.0110651610e-07 4.0210549438e-07
6.6284179688e+01 5.9717464184e-07 1.9994915957e-07 3.9722548227e-07
6.6345214844e+01 5.9137722609e-07 1.9884020273e-07 3.9253702335e-07
6.6406250000e+01 5.8581750032e-07 1.9777725734e-07 3.8804024298e-07
6.6467285156e+01 5.8049049641e-07 1.9675799520e-07 3.8373250121e-07
6.6528320312e+01 5.7539069045e-07 1.9578068063e-07 3.7961000982e-07
6.6589355469e+01 5.7051187623e-07 1.9484389824e-07 3.7566797799e-07
6.6650390625e+01 5.6584778198e-07 1.9394657599e-07 3.7190120598e-07
6.6711425781e+01 5.6139210328e-07 1.9308779868e-07 3.6830430460e-07
6.6772460938e+01 5.5713804685e-07 1.9226650519e-07 3.6487154166e-07
6.6833496094e+01 5.5307769775e-07 1.9148141079e-07 3.6159628696e-07
6.6894531250e+01 5.4920173030e-07 1.9073074067e-07 3.5847098963e-07
6.6955566406e+01 5.4549941339e-07 1.9001237226e-07 3.5548704113e-07
6.7016601562e+01 5.4195857293e-07 1.8932400385e-07 3.5263456908e-07
6.7077636719e+01 5.3856620028e-07 1.8866337767e-07 3.4990282261e-07
6.7138671875e+01 5.3530904178e-07 1.8802849432e-07 3.4728054746e-07
6.7199707031e+01 5.3217426801e-07 1.8741788638e-07 3.4475638163e-07
6.7260742188e+01 5.2915047288e-07 1.8683078599e-07 3.4231968689e-07
6.7321777344e+01 5.2622807171e-07 1.8626707096e-07 3.3996100075e-07
6.7382812500e+01 5.2340007924e-07 1.8572732218e-07 3.3767275706e-07
6.7443847656e+01 5.2066190336e-07 1.8521252774e-07 3.3544937562e-07
6.7504882812e+01 5.1801153739e-07 1.8472394635e-07 3.3328759104e-07
6.7565917969e+01 5.1544834858e-07 1.8426257664e-07 3.3118577195e-07
6.7626953125e+01 5.1297264130e-07 1.8382894388e-07 3.2914369742e-07
6.7687988281e+01 5.1058480929e-07 1.8342294247e-07 3.2716186682e-07
6.7749023438e+01 5.0828467568e-07 1.8304358998e-07 3.2524108570e-07
6.7810058594e+01 5.0607024499e-07 1.8268894301e-07 3.2338130198e-07
6.7871093750e+01 5.0393711921e-07 1.8235597364e-07 3.2158114556e-07
6.7932128906e+01 5.0187843868e-07 1.8204085857e-07 3.1983758011e-07
6.7993164062e+01 4.9988454470e-07 1.8173908178e-07 3.1814546292e-07
6.8054199219e+01 4.9794303834e-07 1.8144548111e-07 3.1649755724e-07
6.8115234375e+01 4.9603905314e-07 1.8115443411e-07 3.1488461902e-07
6.8176269531e+01 4.9415602156e-07 1.8086008531e-07 3.1329593625e-07
6.8237304688e+01 4.9227625957e-07 1.8055656319e-07 3.1171969638e-07
6.8298339844e+01 4.9038178158e-07 1.8023807372e-07 3.1014370786e-07
6.8359375000e+01 4.8845562528e-07 1.7989919690e-07 3.0855642838e-07
6.8420410156e+01 4.8648237967e-07 1.7953493040e-07 3.0694744927e-07
6.8481445312e+01 4.8444945612e-07 1.7914094036e-07 3.0530851575e-07
6.8542480469e+01 4.8234743418e-07 1.7871372353e-07 3.0363371065e-07
6.8603515625e+01 4.8017083633e-07 1.7825071117e-07 3.0192012516e-07
6.8664550781e+01 4.7791824020e-07 1.7775039758e-07 3.0016784262e-07
6.8725585938e+01 4.7559138183e-07 1.7721208664e-07 2.9837929519e-07
6.8786621094e+01 4.7319514825e-07 1.7663597370e-07 2.9655917456e-07
6.8847656250e+01 4.7073638930e-07 1.7602302422e-07 2.9471336508e-07
6.8908691406e+01 4.6822283441e-07 1.7537472776e-07 2.9284810665e-07
6.8969726562e+01 4.6566168610e-07 1.7469272731e-07 2.9096895879e-07
6.9030761719e+01 4.6305885110e-07 1.7397879202e-07 2.8908005908e-07
6.9091796875e+01 4.6041786469e-07 1.7323444286e-07 2.8718342183e-07
6.9152832031e+01 4.5773895882e-07 1.7246059639e-07 2.8527836243e-07
6.9213867188e+01 4.5501883949e-07 1.7165753875e-07 2.8336130074e-07
6.9274902344e+01 4.5225058690e-07 1.7082470585e-07 2.8142588106e-07
6.9335937500e+01 4.4942367509e-07 1.6996050249e-07 2.7946317260e-07
6.9396972656e+01 4.4652453233e-07 1.6906236528e-07 2.7746216705e-07
6.9458007812e+01 4.4353706485e-07 1.6812674457e-07 2.7541032028e-07
6.9519042969e+01 4.4044403204e-07 1.6714940030e-07 2.7329463174e-07
6.9580078125e+01 4.3722834507e-07 1.6612572942e-07 2.7110261565e-07
6.9641113281e+01 4.3387398605e-07 1.6505103104e-07 2.6882295500e-07
6.9702148438e+01 4.3036765232e-07 1.6392104827e-07 2.6644660405e-07
6.9763183594e+01 4.2670004144e-07 1.6273235435e-07 2.6396768709e-07
6.9824218750e+01 4.2286687209e-07 1.6148283357e-07 2.6138403852e-07
6.9885253906e+01 4.1886933421e-07 1.6017199105e-07 2.5869734316e-07
6.9946289062e+01 4.1471428277e-07 1.5880103401e-07 2.5591324875e-07
7.0007324219e+01 4.1041396777e-07 1.5737290687e-07 2.5304106090e-07
7.0068359375e+01 4.0598495544e-07 1.5589206072e-07 2.5009289472e-07
7.0129394531e+01 4.0144714881e-07 1.5436410053e-07 2.4708304828e-07
7.0190429688e+01 3.9682245730e-07 1.5279542314e-07 2.4402703416e-07
7.0251464844e+01 3.9213323293e-07 1.5119266860e-07 2.4094056433e-07
7.0312500000e+01 3.8740105284e-07 1.4956222821e-07 2.3783882462e-07
7.0373535156e+01 3.8264588288e-07 1.4790999164e-07 2.3473589124e-07
7.0434570312e+01 3.7788512647e-07 1.4624097701e-07 2.3164414946e-07
7.0495605469e+01 3.7313332363e-07 1.4455921732e-07 2.2857410631e-07
7.0556640625e+01 3.6840189731e-07 1.4286763876e-07 2.2553425856e-07
7.0617675781e+01 3.6369940418e-07 1.4116824943e-07 2.2253115475e-07
7.0678710938e+01 3.5903151443e-07 1.3946212382e-07 2.1956939062e-07
7.0739746094e+01 3.5440121521e-07 1.3774948006e-07 2.1665173514e-07
7.0800781250e+01 3.4980896081e-07 1.3602982669e-07 2.1377913412e-07
7.0861816406e+01 3.4525307580e-07 1.3430212511e-07 2.1095095069e-07
7.0922851562e+01 3.4072980340e-07 1.3256476788e-07 2.0816503552e-07
7.0983886719e+01 3.3623357610e-07 1.3081574202e-07 2.0541783408e-07
7.1044921875e+01 3.3175725185e-07 1.2905262207e-07 2.0270462977e-07
7.1105957031e+01 3.2729282244e-07 1.2727285072e-07 2.0001997172e-07
7.1166992188e+01 3.2283156811e-07 1.2547380633e-07 1.9735776178e-07
7.1228027344e+01 3.1836522912e-07 1.2365322932e-07 1.9471199980e-07
7.1289062500e+01 3.1388611975e-07 1.2180926851e-07 1.9207685124e-07
7.1350097656e+01 3.0938791275e-07 1.1994076683e-07 1.8944714592e-07
7.1411132812e+01 3.0486611256e-07 1.1804757469e-07 1.8681853787e-07
7.1472167969e+01 3.0031835374e-07 1.1613064309e-07 1.8418771066e-07
7.1533203125e+01 2.9574465363e-07 1.1419213827e-07 1.8155251536e-07
7.1594238281e+01 2.9114723334e-07 1.1223539154e-07 1.7891184180e-07
7.1655273438e+01 2.8653030910e-07 1.1026469715e-07 1.7626561194e-07
7.1716308594e+01 2.8189949813e-07 1.0828518248e-07 1.7361431565e-07
7.1777343750e+01 2.7726145515e-07 1.0630246061e-07 1.7095899454e-07
7.1838378906e+01 2.7262334521e-07 1.0432223380e-07 1.6830111141e-07
7.1899414062e+01 2.6799220811e-07 1.0235002514e-07 1.6564218297e-07
7.1960449219e+01 2.6337457723e-07 1.0039073021e-07 1.6298384702e-07
7.2021484375e+01 2.5877622366e-07 9.8448467095e-08 1.6032775656e-07
7.2082519531e+01 2.5420191254e-07 9.6526405526e-08 1.5767550701e-07
7.2143554688e+01 2.4965538414e-07 9.4626676091e-08 1.5502870805e-07
7.2204589844e+01 2.4513954227e-07 9.2750500571e-08 1.5238904170e-07
7.2265625000e+01 2.4065649160e-07 9.0898309499e-08 1.4975818210e-07
7.2326660156e+01 2.3620785301e-07 8.9069928919e-08 1.4713792409e-07
7.2387695312e+01 2.3179517682e-07 8.7264981404e-08 1.4453019541e-07
7.2448730469e+01 2.2742016175e-07 8.5483093982e-08 1.4193706777e-07
7.2509765625e+01 2.2308497663e-07 8.3724144605e-08 1.3936083203e-07
7.2570800781e+01 2.1879264084e-07 8.1988473319e-08 1.3680416752e-07
7.2631835938e+01 2.1454700566e-07 8.0276945703e-08 1.3427005996e-07
7.2692871094e+01 2.1035273459e-07 7.8590904431e-08 1.3176183016e-07
7.2753906250e+01 2.0621551692e-07 7.6932183556e-08 1.2928333336e-07
7.2814941406e+01 2.0214153732e-07 7.5302840789e-08 1.2683869653e-07
7.2875976562e+01 1.9813721972e-07 7.3705022660e-08 1.2443219706e-07
7.2937011719e+01 1.9420880857e-07 7.2140668653e-08 1.2206813992e-07
7.2998046875e+01 1.9036208885e-07 7.0611293751e-08 1.1975079509e-07
7.3059082031e+01 1.8660218901e-07 6.9117984296e-08 1.1748420471e-07
7.3120117188e+01 1.8293297976e-07 6.7661180969e-08 1.1527179879e-07
7.3181152344e+01 1.7935700430e-07 6.6240630980e-08 1.1311637332e-07
7.3242187500e+01 1.7587537438e-07 6.4855428657e-08 1.1101994572e-07
7.3303222656e+01 1.7248772485e-07 6.3504127459e-08 1.0898359739e-07
7.3364257812e+01 1.6919215384e-07 6.2184804733e-08 1.0700734911e-07
7.3425292969e+01 1.6598517388e-07 6.0895144137e-08 1.0509002974e-07
7.3486328125e+01 1.6286160290e-07 5.9632473882e-08 1.0322912901e-07
7.3547363281e+01 1.5981451161e-07 5.8393888243e-08 1.0142062337e-07
7.3608398438e+01 1.5683504453e-07 5.7176197573e-08 9.9658846962e-08
7.3669433594e+01 1.5391253040e-07 5.5976045654e-08 9.7936484748e-08
7.3730468750e+01 1.5103441410e-07 5.4789864402e-08 9.6244549694e-08
7.3791503906e+01 1.4818671590e-07 5.3614018200e-08 9.4572697695e-08
7.3852539062e+01 1.4535445945e-07 5.2444924566e-08 9.2909534880e-08
7.3913574219e+01 1.4252247462e-07 5.1279180284e-08 9.1243294337e-08
7.3974609375e+01 1.3967631195e-07 5.0113780697e-08 8.9562531251e-08
7.4035644531e+01 1.3680345004e-07 4.8946447724e-08 8.7857002319e-08
7.4096679688e+01 1.3389418231e-07 4.7775756565e-08 8.6118425744e-08
7.4157714844e+01 1.3094257907e-07 4.6601376256e-08 8.4341202814e-08
7.4218750000e+01 1.2794717442e-07 4.5424154237e-08 8.2523020180e-08
7.4279785156e+01 1.2491132828e-07 4.4246151070e-08 8.0665177211e-08
7.4340820312e+01 1.2184282722e-07 4.3070476108e-08 7.8772351115e-08
7.4401855469e+01 1.1875377669e-07 4.1901220751e-08 7.6852555936e-08
7.4462890625e+01 1.1565958445e-07 4.0743147181e-08 7.4916437274e-08
7.4523925781e+01 1.1257779739e-07 3.9601320441e-08 7.2976476953e-08
7.4584960938e+01 1.0952694601e-07 3.8480857012e-08 7.1046088993e-08
7.4645996094e+01 1.0652537948e-07 3.7386614195e-08 6.9138765281e-08
7.4707031250e+01 1.0359008310e-07 3.6322937579e-08 6.7267145518e-08
7.4768066406e+01 1.0073581437e-07 3.5293472913e-08 6.5442341462e-08
7.4829101562e+01 9.7974628287e-08 3.4301106475e-08 6.3673521812e-08
7.4890136719e+01 9.5315434062e-08 3.3347920836e-08 6.1967513226e-08
7.4951171875e+01 9.2763932210e-08 3.2435227708e-08 6.0328704502e-08
7.5012207031e+01 9.0322863747e-08 3.1563618674e-08 5.8759245074e-08
7.5073242188e+01 8.7992315494e-08 3.0733101980e-08 5.7259213514e-08
7.5134277344e+01 8.5770039539e-08 2.9943129268e-08 5.5826910271e-08
7.5195312500e+01 8.3652000907e-08 2.9192711618e-08 5.4459289289e-08
7.5256347656e+01 8.1632724650e-08 2.8480462915e-08 5.3152261735e-08
7.5317382812e+01 7.9705708359e-08 2.7804650749e-08 5.1901057609e-08
7.5378417969e+01 7.7863799920e-08 2.7163249510e-08 5.0700550410e-08
7.5439453125e+01 7.6099438467e-08 2.6553948764e-08 4.9545489704e-08
7.5500488281e+01 7.4404826509e-08 2.5974162163e-08 4.8430664346e-08
7.5561523438e+01 7.2772144106e-08 2.5421105379e-08 4.7351038727e-08
7.5622558594e+01 7.1193706834e-08 2.4891818812e-08 4.6301888022e-08
7.5683593750e+01 6.9662012904e-08 2.4383224304e-08 4.5278788600e-08
7.5744628906e+01 6.8169965619e-08 2.3892204888e-08 4.4277760731e-08
7.5805664062e+01 6.6710903945e-08 2.3415666689e-08 4.3295237256e-08
7.5866699219e+01 6.5278720822e-08 2.2950607104e-08 4.2328113717e-08
7.5927734375e+01 6.3868082307e-08 2.2494238172e-08 4.1373844135e-08
7.5988769531e+01 6.2474400207e-08 2.2043994416e-08 4.0430405791e-08
7.6049804688e+01 6.1093939384e-08 2.1597605787e-08 3.9496333598e-08
7.6110839844e+01 5.9723921561e-08 2.1153179463e-08 3.8570742098e-08
7.6171875000e+01 5.8362479135e-08 2.0709197956e-08 3.7653281180e-08
7.6232910156e+01 5.7008754983e-08 2.0264571592e-08 3.6744183391e-08
7.6293945312e+01 5.5662797848e-08 1.9818613812e-08 3.5844184037e-08
7.6354980469e+01 5.4325464823e-08 1.9371040717e-08 3.4954424106e-08
7.6416015625e+01 5.2998308660e-08 1.8921928071e-08 3.4076380588e-08
7.6477050781e+01 5.1683412308e-08 1.8471667814e-08 3.3211744494e-08
7.6538085938e+01 5.0383266247e-08 1.8020948462e-08 3.2362317785e-08
7.6599121094e+01 4.9100545128e-08 1.7570653104e-08 3.1529892023e-08
7.6660156250e+01 4.7838026768e-08 1.7121844983e-08 3.0716181785e-08
7.6721191406e+01 4.6598427566e-08 1.6675700232e-08 2.9922727333e-08
7.6782226562e+01 4.5384369480e-08 1.6233476633e-08 2.9150892847e-08
7.6843261719e+01 4.4198326660e-08 1.5796489435e-08 2.8401837225e-08
7.6904296875e+01 4.3042634401e-08 1.5366095777e-08 2.7676538624e-08
7.6965332031e+01 4.1919602207e-08 1.4943709961e-08 2.6975892246e-08
7.7026367188e+01 4.0831497827e-08 1.4530797250e-08 2.6300700577e-08
7.7087402344e+01 3.9780634312e-08 1.4128869510e-08 2.5651764802e-08
7.7148437500e+01 3.8769463329e-08 1.3739505622e-08 2.5029957707e-08
7.7209472656e+01 3.7800567001e-08 1.3364314818e-08 2.4436252183e-08
7.7270507812e+01 3.6876606433e-08 1.3004923517e-08 2.3871682916e-08
7.7331542969e+01 3.6000252610e-08 1.2662936837e-08 2.3337315773e-08
7.7392578125e+01 3.5174119803e-08 1.2339896769e-08 2.2834223034e-08
7.7453613281e+01 3.4400558122e-08 1.2037196868e-08 2.2363361254e-08
7.7514648438e+01 3.3681465944e-08 1.1756002807e-08 2.1925463137e-08
7.7575683594e+01 3.3018165683e-08 1.1497206005e-08 2.1520959679e-08
7.7636718750e+01 3.2411259962e-08 1.1261356928e-08 2.1149903034e-08
7.7697753906e+01 3.1860404119e-08 1.1048577080e-08 2.0811827039e-08
7.7758789062e+01 3.1364270823e-08 1.0858526897e-08 2.0505743926e-08
7.7819824219e+01 3.0920475976e-08 1.0690369384e-08 2.0230106592e-08
7.7880859375e+01 3.0525528143e-08 1.0542741083e-08 1.9982787060e-08
7.7941894531e+01 3.0174791223e-08 1.0413753982e-08 1.9761037242e-08
7.8002929688e+01 2.9862563436e-08 1.0301020913e-08 1.9561542523e-08
7.8063964844e+01 2.9582146528e-08 1.0201702749e-08 1.9380443780e-08
7.8125000000e+01 2.9325923761e-08 1.0112569575e-08 1.9213354186e-08
7.8186035156e+01 2.9085586256e-08 1.0030105400e-08 1.9055480856e-08
7.8247070312e+01 2.8852353006e-08 9.9506380079e-09 1.8901714998e-08
7.8308105469e+01 2.8617282013e-08 9.8704816209e-09 1.8746800392e-08
7.8369140625e+01 2.8371697774e-08 9.7861038562e-09 1.8585593917e-08
7.8430175781e+01 2.8107628315e-08 9.6943161098e-09 1.8413312205e-08
7.8491210938e+01 2.7818261602e-08 9.5924284016e-09 1.8225833200e-08
7.8552246094e+01 2.7498426501e-08 9.4784068236e-09 1.8020019678e-08
7.8613281250e+01 2.7144972294e-08 9.3509869606e-09 1.7793985333e-08
7.8674316406e+01 2.6757024877e-08 9.2097476224e-09 1.7547277255e-08
7.8735351562e+01 2.6336101694e-08 9.0551231186e-09 1.7280978575e-08
7.8796386719e+01 2.5886015520e-08 8.8883582677e-09 1.6997657252e-08
7.8857421875e+01 2.5412597782e-08 8.7114152589e-09 1.6701182523e-08
7.8918457031e+01 2.4923214606e-08 8.5268105057e-09 1.6396404100e-08
7.8979492188e+01 2.4426163310e-08 8.3374257818e-09 1.6088737529e-08
7.9040527344e+01 2.3930011035e-08 8.1462960851e-09 1.5783714949e-08
7.9101562500e+01 2.3442897858e-08 7.9564004177e-09 1.5486497440e-08
7.9162597656e+01 2.2971949470e-08 7.7704718712e-09 1.5201477599e-08
7.9223632812e+01 2.2522809711e-08 7.5908376681e-09 1.4931972043e-08
7.9284667969e+01 2.2099332769e-08 7.4193126032e-09 1.4680020166e-08
7.9345703125e+01 2.1703509347e-08 7.2571514889e-09 1.4446357858e-08
7.9406738281e+01 2.1335533627e-08 7.1050542004e-09 1.4230479427e-08
7.9467773438e+01 2.0994035361e-08 6.9632039631e-09 1.4030831398e-08
7.9528808594e+01 2.0676393986e-08 6.8313463088e-09 1.3845047677e-08
7.9589843750e+01 2.0379138640e-08 6.7088907101e-09 1.3670247930e-08
7.9650878906e+01 2.0098370705e-08 6.5950219930e-09 1.3503348712e-08
7.9711914062e+01 1.9830083426e-08 6.4887960854e-09 1.3341287341e-08
7.9772949219e+01 1.9570488781e-08 6.3892267606e-09 1.3181262020e-08
7.9833984375e+01 1.9316207838e-08 6.2953487071e-09 1.3020859131e-08
7.9895019531e+01 1.9064448058e-08 6.2062657714e-09 1.2858182286e-08
7.9956054688e+01 1.8813089676e-08 6.1211933214e-09 1.2691896355e-08
8.0017089844e+01 1.8560714033e-08 6.0394593358e-09 1.2521254697e-08
8.0078125000e+01 1.8306545393e-08 5.9605101275e-09 1.2346035266e-08
8.0139160156e+01 1.8050470644e-08 5.8839169174e-09 1.2166553727e-08
8.0200195312e+01 1.7792953443e-08 5.8093666382e-09 1.1983586804e-08
8.0261230469e+01 1.7534915906e-08 5.7366398270e-09 1.1798276079e-08
8.0322265625e+01 1.7277664547e-08 5.6656102990e-09 1.1612054248e-08
8.0383300781e+01 1.7022752360e-08 5.5962156134e-09 1.1426536747e-08
8.0444335938e+01 1.6771838620e-08 5.5284439682e-09 1.1243394652e-08
8.0505371094e+01 1.6526529553e-08 5.4623115617e-09 1.1064217991e-08
8.0566406250e+01 1.6288302404e-08 5.3978602553e-09 1.0890442149e-08
8.0627441406e+01 1.6058345632e-08 5.3351306030e-09 1.0723215028e-08
8.0688476562e+01 1.5837468228e-08 5.2741492680e-09 1.0563318960e-08
8.0749511719e+01 1.5626046892e-08 5.2149284593e-09 1.0411118433e-08
8.0810546875e+01 1.5424036219e-08 5.1574648440e-09 1.0266571375e-08
8.0871582031e+01 1.5230959752e-08 5.1017350051e-09 1.0129224747e-08
8.0932617188e+01 1.5046001313e-08 5.0477060265e-09 9.9982952866e-09
8.0993652344e+01 1.4868093601e-08 4.9953384909e-09 9.8727551098e-09
8.1054687500e+01 1.4696061465e-08 4.9445963670e-09 9.7514650977e-09
8.1115722656e+01 1.4528724367e-08 4.8954630910e-09 9.6332612765e-09
8.1176757812e+01 1.4365033505e-08 4.8479484382e-09 9.5170850669e-09
8.1237792969e+01 1.4204146792e-08 4.8020884456e-09 9.4020583461e-09
8.1298828125e+01 1.4045496377e-08 4.7579591200e-09 9.2875372571e-09
8.1359863281e+01 1.3888835339e-08 4.7156762694e-09 9.1731590700e-09
8.1420898438e+01 1.3734190434e-08 4.6753855057e-09 9.0588049287e-09
8.1481933594e+01 1.3581818430e-08 4.6372556729e-09 8.9445627569e-09
8.1542968750e+01 1.3432161372e-08 4.6014676159e-09 8.8306937560e-09
8.1604003906e+01 1.3285756308e-08 4.5682012523e-09 8.7175550558e-09
8.1665039062e+01 1.3143151471e-08 4.5376196121e-09 8.6055318587e-09
8.1726074219e+01 1.3004849336e-08 4.5098579665e-09 8.4949913697e-09
8.1787109375e+01 1.2871230562e-08 4.4850015872e-09 8.3862289753e-09
8.1848144531e+01 1.2742493072e-08 4.4630678413e-09 8.2794252305e-09
8.1909179688e+01 1.2618643054e-08 4.4439995628e-09 8.1746434908e-09
8.1970214844e+01 1.2499503837e-08 4.4276611547e-09 8.0718426824e-09
8.2031250000e+01 1.2384683703e-08 4.4138188614e-09 7.9708648416e-09
8.2092285156e+01 1.2273586967e-08 4.4021327828e-09 7.8714541845e-09
8.2153320312e+01 1.2165445855e-08 4.3921637298e-09 7.7732821247e-09
8.2214355469e+01 1.2059334175e-08 4.3833658655e-09 7.6759683094e-09
8.2275390625e+01 1.1954182596e-08 4.3750949730e-09 7.5790876231e-09
8.2336425781e+01 1.1848816833e-08 4.3666154490e-09 7.4822013838e-09
8.2397460938e+01 1.1741997456e-08 4.3571177402e-09 7.3848797160e-09
8.2458496094e+01 1.1632415210e-08 4.3457303600e-09 7.2866848500e-09
8.2519531250e+01 1.1518736750e-08 4.3315411883e-09 7.1871955618e-09
8.2580566406e+01 1.1399637824e-08 4.3136227336e-09 7.0860150902e-09
